Temps,Deplacement
1.17265290209964,7.35171976382333e-06
1.17304919639778,1.0663906050371e-05
1.17324068337296,-2.22247291401953e-06
1.17384173554696,5.20825038013128e-06
1.17503054429263,-5.02815649835177e-07
1.17542684467065,6.38947285593064e-06
1.17561832818142,-6.45885985566975e-06
1.17621940413532,1.02490906270927e-05
1.17740816575742,-1.99510840703729e-06
1.17780442135371,-4.96366153583628e-06
1.17799595819304,-2.76553082555036e-06
1.178597004468,9.09240109829868e-06
1.17978575910619,9.22163677671861e-07
1.18018202402244,2.38980790438453e-06
1.18037353931544,-1.52356590300331e-07
1.18097449826598,-8.3789273237055e-06
1.1821633260957,8.7128476853503e-06
1.18255957976364,9.18105713451887e-06
1.18275106800069,4.42295479209068e-07
1.18335201242863,-8.62980941894039e-06
1.18454075676364,-7.68432775292838e-06
1.18493707012082,1.0531679907699e-05
1.18512856841503,5.40433708156212e-06
1.18572952276553,1.94695643922531e-06
1.18691824103594,1.92323387983978e-06
1.18731445158163,-5.05900359659152e-06
1.18750598909085,1.13114940034732e-06
1.18810692393583,-4.48899123715616e-06
1.1892956275806,-2.45924080627602e-06
1.18969189957239,8.77098388210343e-06
1.18988334032119,-9.65809128132652e-06
1.19048428317035,-1.01706700916125e-05
1.19167295606219,-1.03500597260262e-05
1.192069223623,1.68214040034874e-06
1.19226071369907,-2.75671733691355e-06
1.19286162617767,-8.3039745077991e-06
1.19405026986894,-1.02825650730079e-05
1.19444649115924,-8.50667797296515e-06
1.19463802113788,-1.44581445826898e-06
1.19523898181871,8.73886747134774e-06
1.19642755796623,-5.17348740041936e-06
1.19682382386926,1.03665875648956e-05
1.19701531631772,8.46162911997725e-06
1.1976161876667,-1.97260231656134e-06
1.19880479402327,-1.98270430917212e-06
1.19920101173934,2.79397930499332e-06
1.19939246761617,-7.82387782923155e-06
1.19999343341402,9.69747199151266e-06
1.20118202095761,1.06327597870025e-05
1.20157817175674,-3.05058717723591e-07
1.20176965187664,-3.56187522852724e-06
1.20237056907286,4.10527606481991e-06
1.2035591039928,-2.95135202499013e-06
1.20395530069976,2.17493734576779e-07
1.20414679372693,1.32565571025907e-06
1.20474766117975,-1.16372849355391e-06
1.20593620528815,1.25589938998104e-07
1.2063323836846,4.26985945157142e-07
1.20652386618952,-2.92798419847838e-07
1.20712474500576,3.21291877584325e-06
1.20831323393488,-4.16607847845071e-06
1.20870939929178,-5.33908691595799e-06
1.2089008720457,-7.68309243105856e-06
1.20950178720711,8.42124705333753e-06
1.21069022693542,-6.04639528038783e-06
1.21108637414914,-1.00430439283034e-05
1.21127787445193,-4.15166589908788e-06
1.21187875880349,6.80005703190174e-06
1.21306723106224,6.84793881579822e-06
1.21346337964577,5.18556273242173e-06
1.21365483247439,-5.19076450986451e-07
1.21425566807715,5.3764488266698e-07
1.21544409773149,-4.76030370944841e-06
1.21584026563441,6.56391324834361e-07
1.2160317648695,8.17219960991112e-06
1.21663252793262,-6.95565219213805e-06
1.21782094186112,-1.0494616896602e-05
1.21821716235883,1.07976955864671e-05
1.21840857605722,-3.34490913703037e-06
1.21900942552725,7.35970382568696e-06
1.22019778803903,-3.85540774035223e-06
1.22059391076888,-6.43619131850654e-06
1.22078537111022,-7.29561295169142e-06
1.22138620218733,1.53769304816784e-06
1.22257461639691,9.90497304264008e-06
1.22297071751339,3.58236704841233e-06
1.22316217815703,3.7559464214994e-06
1.22376291307944,-9.83951402365561e-06
1.22495127342575,-9.79614493662235e-06
1.22534744615799,4.78566036045551e-06
1.22553885595475,-7.52990295494229e-06
1.2261396949294,9.37294085691224e-06
1.22732802375361,6.99837648605827e-06
1.22772410855793,3.0670658157811e-07
1.22791559567585,9.38540053726414e-06
1.22851634785871,6.33375961635711e-06
1.22970462091237,-4.87004665592385e-06
1.23010077815089,9.55965286616745e-06
1.23029221316099,5.81544879353034e-06
1.23089295020441,1.75157508685203e-06
1.23208120090378,-9.44757636698217e-06
1.23247733739277,1.46821677826852e-06
1.23266876553327,-3.13932039279385e-06
1.23326954596652,7.25844090760047e-06
1.2344577798666,-2.46762617735403e-06
1.23485390409352,7.17801759833093e-06
1.23504532564396,1.78098692188636e-06
1.2356460128706,-9.473537630113e-06
1.23683429332255,-9.77619846738299e-07
1.23723033742335,-1.05449190923823e-05
1.2374217893464,-6.95896214186417e-06
1.2380225327797,-3.63102188395832e-07
1.23921078050826,5.39543159882283e-06
1.23960681014427,-6.02506555685334e-06
1.23979829332166,6.7773275045893e-06
1.24039895546376,-5.12988668144356e-06
1.24158714842797,-7.9369222128492e-06
1.2419832622264,4.86624174150521e-06
1.24217470480692,7.88783302283373e-06
1.24277536423286,-1.74795481559385e-06
1.24396352817555,-6.31461781578468e-06
1.24435964346879,8.85526688807798e-06
1.24455102889738,-2.28162996196076e-06
1.24515171407094,-2.1201032887189e-06
1.24633985985971,-5.57332715826462e-06
1.24673595636459,6.60017288839659e-06
1.24692735103588,-1.14033265539315e-06
1.24752800532139,-6.15639853005307e-06
1.24871613983278,-6.67825268768397e-06
1.24911222419921,4.25697542035374e-06
1.2493036166528,-3.1173903087455e-06
1.24990432583645,9.37191871865978e-06
1.25109237007276,-9.10715427516857e-06
1.25148847456814,9.12179695613706e-06
1.25167985630833,-1.3288625024605e-07
1.25228047274889,-9.17730939096259e-06
1.25346860368365,1.18123588608106e-06
1.25386464828263,5.54337847262479e-06
1.25405601235562,-7.4305365517751e-06
1.2546567126402,8.68471022557032e-06
1.25584473803824,-2.95070720498088e-06
1.25624075624943,-3.595363326091e-06
1.25643215707502,-5.89842806241262e-06
1.25703280349755,-1.03659985512648e-06
1.25822081996007,-9.12270155716322e-06
1.25861684295921,-6.53048035730864e-06
1.2588082811819,2.0080822655935e-06
1.25940887510461,-4.02384858972392e-06
1.26059690994268,-1.33864096896307e-06
1.26099292042176,-8.64399481198219e-08
1.26118433952434,4.34867469076013e-06
1.26178495724798,7.59950790322058e-06
1.2629729248626,-1.57995926799361e-06
1.26336893901766,2.61501478253184e-06
1.26356035965485,8.4085098860004e-06
1.26416095771466,9.44817228075799e-06
1.26534893847536,9.65684455464057e-06
1.26574490254688,2.57789496012601e-06
1.26593630922841,5.63335347268304e-06
1.26653690669288,9.50426198107755e-06
1.26772485279882,6.45992336471285e-06
1.26812078191479,-7.89284760401773e-06
1.26831223958042,9.59809648715304e-06
1.2689127603982,-3.81209460213487e-06
1.2701007339762,6.32000862995061e-06
1.27049671463089,7.56733649555406e-06
1.27068804575243,-7.45494005726498e-06
1.27128861561515,-4.9064906795273e-06
1.2724765297776,-4.57636113447468e-06
1.27287255250068,9.76694610275021e-06
1.27306392353701,6.25281073412974e-06
1.27366446506601,4.29637791133224e-06
1.27485233095036,-2.23054797870427e-06
1.27524829417172,-1.65312525125138e-06
1.27543971644813,9.33645519186944e-06
1.27604023187484,3.46490102182311e-06
1.27722812184674,9.21909115024228e-06
1.27762406459858,6.35309000801084e-06
1.27781545257522,9.2236931161714e-06
1.27841594139263,-6.97401014370236e-07
1.27960380370064,3.65081173515063e-06
1.27999971077849,-6.68019932466291e-06
1.2801911139311,1.15641157023927e-06
1.2807916571708,8.61680317327725e-06
1.28197941692001,-8.24974547772069e-06
1.28237534861884,-1.00990482232162e-05
1.28256679410687,9.88700275112476e-06
1.28316723556291,-6.58497120154064e-06
1.28435505431959,-1.93510011887949e-06
1.28475100944016,4.38038649053958e-06
1.28494238430842,6.64072947061765e-06
1.28554286401312,3.2726620218417e-06
1.28673061558677,-3.93699384477335e-06
1.28712658279603,7.54590834789813e-06
1.28731791576799,-3.22968426830177e-07
1.28791840779323,2.55527202533761e-06
1.28910612735661,-7.21162711716393e-06
1.28950208905958,4.7849062546377e-06
1.28969341053038,-5.17410587735067e-06
1.29029390621571,1.65981912302041e-06
1.29148163438365,7.80452669556882e-08
1.29187750929558,-8.91209049409424e-06
1.29206888503344,-3.5653272775657e-06
1.29266938552103,7.52640082890768e-06
1.29385705965878,-2.43768004611118e-06
1.29425298055247,2.70433871094393e-06
1.29444434527907,6.09062673208108e-06
1.29504474067114,-7.62905484738813e-06
1.29623247002418,2.92069125881866e-06
1.29662837471082,5.74542490126301e-06
1.29681970134585,7.9508522428373e-09
1.29742017286262,9.41144510824387e-06
1.29860777294129,-8.32529390791758e-06
1.29900371909487,7.43783008339396e-06
1.29919503909517,8.97167205936904e-07
1.29979546694761,1.73778583551918e-06
1.30098308599037,-5.07441908920197e-06
1.30137895096362,-8.81574868783267e-06
1.3015703539786,7.55483608095024e-06
1.30217072196416,-4.45389379288032e-06
1.30335837489956,3.6075713574181e-06
1.30375426968373,9.72146383443482e-06
1.30394560145021,8.19685841665552e-06
1.3045460108614,1.01331728058093e-05
1.30573355475116,-4.74332441611414e-06
1.30612946232929,6.72442425245288e-06
1.30632074439762,-6.99530000544046e-06
1.30692116690699,1.3926888495486e-06
1.30810873817987,-3.32451574296456e-07
1.30850462577962,7.8196915255473e-06
1.30869596033361,8.93607927224985e-06
1.30929627077273,-9.33628073370518e-06
1.31048384875743,-3.37838827192896e-06
1.31087972477901,3.68011604155935e-06
1.31107101851977,-5.04867202592801e-06
1.31167138963982,-4.28196962671971e-06
1.31285891075868,-7.46035166814213e-06
1.31325479095064,2.67064664627525e-06
1.31344612232762,4.85008820176757e-06
1.31404647392683,3.43901109158872e-06
1.31523396763513,-1.08377804220042e-06
1.31562977127052,-9.23696706634484e-06
1.31582113521187,2.50926345555748e-06
1.31642149733161,6.8677359008842e-06
1.31760894664956,-3.49203891746751e-06
1.31800477483295,-3.18203062865197e-06
1.31819611619177,3.54163851609953e-06
1.31879645081913,3.61297968300849e-06
1.31998388697623,-4.32220501062272e-06
1.32037975912873,9.58936312974856e-06
1.32057101042147,-6.56355937125026e-06
1.32117135325268,-1.33570964111562e-06
1.3223587653428,-9.73198259660905e-06
1.32275458474946,-7.80632570564914e-06
1.32294591145598,-3.0557614475409e-06
1.32354624605763,2.9808756280642e-06
1.32473369525392,1.03080757156378e-05
1.32512946877789,2.06314642645216e-06
1.32532074481619,-5.6401878461286e-06
1.32592104502843,-5.71620616852529e-06
1.32710843076204,-9.27379925549338e-06
1.32750426101534,-5.40859924263159e-07
1.32769557906688,3.82302770583712e-06
1.3282958216115,-8.52497469822314e-06
1.32948321017438,-5.42825880599773e-06
1.32987899802015,-5.94695206762395e-06
1.33007032065832,5.82040284391982e-07
1.33067057937583,-4.50144205881617e-06
1.33185794592086,-1.32471209423215e-06
1.33225374045143,1.89382668688514e-06
1.33244505696132,7.75290941340389e-06
1.33304531783271,6.22479217930396e-06
1.33423263850618,3.16972386269694e-06
1.3346284296119,7.45056870336126e-06
1.33481971685346,6.51691496764939e-06
1.33541992424379,-6.17670672502512e-06
1.33660727614892,4.93706466962778e-06
1.33700302696116,5.24705234187939e-07
1.33719429430954,-4.7213445287049e-06
1.3377945933929,9.83213745332132e-06
1.33898182686895,-4.48557902253378e-06
1.33937761032496,1.7079219013695e-06
1.33956886843515,-5.03136558980122e-06
1.34016915875722,1.01892884025275e-05
1.3413563504188,-9.2884609613973e-06
1.34175210968659,-7.52708798919405e-06
1.34194341106812,-1.86519446350587e-06
1.3425436344419,-1.37442617534216e-06
1.34373086863891,-3.69270698700762e-06
1.34412665841142,8.10884094833594e-06
1.34431790828035,1.09111682405373e-06
1.34491812825377,3.66709290555334e-06
1.34610533825176,8.49562416523305e-07
1.34650107239499,-1.01186351897525e-07
1.3466923364816,-2.40555209090424e-06
1.34729250987921,-9.16963317738082e-06
1.34847971308889,-7.87963528402468e-06
1.34887543774507,-9.37295934618033e-06
1.34906670582194,-9.67027245229692e-06
1.3496669555381,6.74611187117883e-06
1.35085409493364,-2.94694806798879e-06
1.35124981072113,-4.81928482800567e-06
1.35144107148215,-6.10143614079276e-06
1.35204128721265,4.30624042786613e-06
1.35322842018542,-1.18310759144712e-06
1.35362414967029,2.53715471953596e-06
1.35381542329954,5.6114940436262e-06
1.35441555684558,-2.74503304700385e-06
1.35560269415028,-1.1847742652996e-06
1.35599843734038,8.1302636928528e-06
1.35618966133252,-9.8021107124634e-07
1.35678979789683,-5.55376038207482e-06
1.35797694100451,3.44537613651536e-06
1.35837266348881,9.24861682072478e-06
1.35856386755221,-4.18501624109242e-06
1.35916406564212,1.05081342580919e-05
1.36035111674172,1.06072122062665e-06
1.36074676601195,-1.05443742774735e-05
1.36093804532639,-3.11211765715767e-06
1.36153820218487,3.65355782870724e-06
1.36272524497311,-2.0910115956373e-06
1.36312092106342,-4.63074800768207e-06
1.36331218450983,-4.46918241394076e-07
1.36391232433099,4.79393663322314e-06
1.36509937769343,7.75030924170048e-06
1.36549505669285,7.9479477231809e-06
1.36568629645196,6.81373575324511e-06
1.36628640877619,7.76132325716769e-06
1.36747341647662,4.53498270358212e-06
1.36786905023981,-5.27240993311772e-06
1.36806034619137,9.41639737842405e-06
1.36866040460518,-9.20388331689963e-07
1.3698474395968,8.97828870362213e-06
1.37024310635163,9.8699181142136e-06
1.3704342791436,-7.08671656944496e-06
1.37103440392267,3.12491508923716e-06
1.37222134666533,-5.4902016931355e-06
1.37261705364751,8.0157837502806e-06
1.37280824117572,-4.09004077805307e-06
1.37340830000676,-8.34943097128392e-06
1.37459528468562,3.6389571322992e-08
1.37499093505109,5.24551874837048e-07
1.37518212787045,-9.23025138347598e-06
1.37578221845904,-2.10062601457168e-06
1.37696918229936,6.67118093413228e-06
1.37736479041604,-2.05611813544422e-06
1.3775559984066,-6.84476854400457e-06
1.37815608067359,1.06579372381119e-06
1.37934298831282,8.63183653440274e-07
1.37973863398354,4.04286782237574e-06
1.37992984116127,-1.02876043567912e-08
1.38052989110899,2.32913044457931e-06
1.38171677826501,2.60569301653493e-06
1.38211239160795,-8.04574436234275e-07
1.38230362979731,4.30147875009807e-06
1.38290362176453,-5.7230513286748e-06
1.38409052161466,3.81426387616795e-06
1.38448613027406,1.13107730216772e-06
1.38467731563635,-6.7954143000368e-06
1.38527736620369,1.67437140106434e-06
1.38646423011934,7.60045171194418e-06
1.38685978585944,-7.12392123825682e-06
1.38705100555448,-5.01192670538242e-06
1.38765101362137,-4.80913747797393e-06
1.38883788599258,9.25553038383198e-06
1.38923348308731,7.44455277972385e-06
1.38942467090249,2.06828193119927e-06
1.39002468981068,8.12375864449536e-06
1.39121141644894,-1.04885637028171e-05
1.39160703750211,-3.99084845287678e-06
1.39179822209729,-9.26907053399126e-06
1.39239823092449,-2.89941062754151e-06
1.39358504420507,7.32343457525507e-06
1.39398060939093,9.98773346551109e-07
1.39417182042136,3.66888619487222e-06
1.39477178446065,1.16506694679067e-06
1.39595849811221,-9.08635601797799e-06
1.39635407889766,-9.31510037954059e-06
1.39654531321526,4.70204036819764e-07
1.39714524139151,-8.54504283062368e-06
1.39833196561809,-1.00978594630547e-05
1.39872759287606,3.94244219414756e-06
1.39891879723463,6.74734877139865e-06
1.39951872621302,9.26707659029278e-07
1.40070542248955,-2.12617975905056e-06
1.40110097280969,-6.48729040444594e-06
1.40129215676662,-8.13295135536447e-06
1.40189216095116,8.93824146519342e-06
1.4030787717337,-1.08491990644704e-05
1.40347441108573,1.03260685428718e-05
1.40366554990795,-2.31816403059784e-06
1.40426550174373,3.87670637993687e-06
1.4054521098007,-1.07340007877446e-05
1.40584772898,7.06726670709866e-06
1.40603891486741,7.83335470809685e-06
1.40663878176877,-5.47555321180343e-06
1.40782543364863,-2.58610521601548e-06
1.40822095566651,-8.54170844079565e-06
1.40841219175586,6.46558774349123e-06
1.40901208864318,4.07715903309736e-06
1.41019870977516,4.72444207342744e-06
1.41059418984113,-1.03721117951947e-05
1.41078537377289,-8.22321827559995e-06
1.41138533910412,1.04909643822358e-05
1.41257188950118,-1.69125497512872e-06
1.41296745238386,7.10431741185357e-06
1.4131585775844,-5.34611853320771e-06
1.41375849773463,4.38800862644313e-06
1.41494502720953,-7.43607660919484e-06
1.415340542775,-9.20231485496863e-06
1.41553173583445,-2.73622319683344e-06
1.41613165600941,9.98625535690186e-06
1.41731815582564,-3.79304690457702e-06
1.41771369504456,2.66922491526009e-06
1.41790482374781,-6.95392591527078e-06
1.41850468759703,-6.16311408514753e-06
1.41969127270544,8.53761188431893e-06
1.42008673520241,-3.34813660072043e-06
1.42027788121754,-7.43762727853252e-06
1.42087772654556,-8.56937856629143e-06
1.42206422937927,-9.75573214967329e-06
1.42245977479194,2.2782313850417e-06
1.42265089666242,-7.25424186920993e-06
1.4232507311439,-8.27668866632279e-06
1.4244372575305,2.6702803545292e-06
1.42483275144039,3.03303843936009e-06
1.42502389763222,8.90337343118077e-07
1.42562371733996,-1.06280643601942e-06
1.42681016132445,-6.03789398885915e-06
1.42720568646548,4.56003768960032e-06
1.42739679485067,-6.64347602019903e-06
1.42799660255185,-8.79485723311193e-06
1.42918304822977,-7.42520277353113e-06
1.42957856292039,2.37119332726509e-06
1.4297696828261,-4.83199195645677e-06
1.43036949821693,-1.96629750796419e-06
1.43155588762995,-9.59907227709935e-06
1.43195142378573,7.84683956654375e-06
1.43214253376554,-1.03490724517729e-06
1.43274230330242,-7.33044042452629e-06
1.4339287087754,-4.81462999062953e-06
1.43432421834622,7.55715799550582e-06
1.43451530079376,-7.66550609944659e-06
1.4351151384321,7.05313061391783e-06
1.43630146680842,-4.9508067879715e-06
1.43669690953537,-8.31435437718537e-06
1.43688810572603,7.53272099536065e-06
1.43748781111164,-9.78955227764694e-06
1.43867416972504,-7.8910965885781e-06
1.43906966739267,5.25948681270695e-06
1.4392607449596,-9.35649144356158e-06
1.43986054966843,2.60361054589557e-06
1.44104689297619,6.34441504436787e-06
1.44144227214642,-9.91989370212466e-06
1.44163342064168,-4.80322222761776e-06
1.44223320162896,3.85555715954598e-06
1.44341945880822,-9.31714284759417e-06
1.44381490641007,-5.49448310649162e-06
1.44400605041662,-6.16666420608326e-07
1.44460576517372,-6.51684699558245e-06
1.445792069422,-1.32976413763494e-06
1.44618746651821,-8.91737440372671e-06
1.4463786155306,-1.76405908684667e-06
1.44697832434372,-6.25835443959115e-06
1.44816457552493,-9.23031184152708e-06
1.44856006313143,9.11692560645859e-06
1.44875117901397,8.4461887902219e-06
1.44935085540629,-1.65425086540886e-06
1.45053710305867,3.33721772455145e-07
1.4509324820672,-8.114753860499e-06
1.45112366480313,9.86948550981129e-06
1.45172329604718,-9.20827592730614e-06
1.45290953465024,-3.7226818610257e-06
1.45330494879925,-8.99879001676812e-07
1.45349602934555,-9.02993579553942e-06
1.45409579381438,1.01555606913076e-05
1.4552819253879,-6.81097166139414e-06
1.45567735842968,2.98025123324973e-06
1.45586847191284,4.52290035038123e-06
1.45646810013931,-9.39522954566087e-06
1.45765434193411,8.72394422817376e-06
1.45804970377158,1.62130271862904e-06
1.45824077418898,-7.2925970817516e-06
1.45884051056963,1.04136971645242e-05
1.46002663689373,3.84377477264239e-06
1.4604219672629,-9.62913649553643e-06
1.46061307325805,-8.17064069620401e-06
1.46121273047257,-8.45245039349677e-06
1.46239888885732,-6.37608702170228e-07
1.46279424886725,-4.29560841253847e-06
1.4629853960046,9.00946239093166e-06
1.46358504206789,8.75352413063452e-06
1.46477110385349,-3.12408444293451e-06
1.46516645057628,-8.33713200350574e-06
1.46535754362513,-8.40871418942628e-06
1.46595720759906,-9.41491993450991e-07
1.46714332168368,6.92611004695445e-06
1.46753868490217,8.04655249455959e-06
1.46772971979083,-6.4806920798178e-06
1.46832939694045,7.4557257318142e-06
1.46951541594175,-3.96909413215607e-06
1.46991078551675,7.9925443556649e-07
1.47010187917903,2.78895506096847e-06
1.47070145979571,-5.86489562739991e-06
1.47188748662354,-9.32442750156877e-06
1.47228285035331,-4.14015829544859e-06
1.47247394007987,-2.24360851433649e-06
1.47307358337316,8.68334609431762e-06
1.47425956848638,6.65296197759566e-08
1.47465493207655,7.17801591002285e-06
1.47484596012548,-6.31376661774929e-06
1.47544556127993,-3.56994950238683e-06
1.47663157776255,2.01454210992988e-06
1.47702687675732,-6.02069742416097e-06
1.47721799847875,6.24972298928851e-06
1.47781758052211,6.90992344998714e-06
1.47900351650094,-2.93872542594184e-06
1.47939887741479,7.39201700532219e-06
1.4795898868624,-9.12922194506511e-06
1.48018945658083,-8.75536487858471e-06
1.4813754706918,7.98465339901345e-06
1.48177076955529,3.84216152252744e-06
1.48196185954626,9.60599125600358e-06
1.48256141129591,8.19840999741486e-06
1.4837473414731,8.59567643629484e-06
1.48414260570615,-2.75698312795076e-06
1.48433371083641,7.96661562408014e-06
1.48493322392468,-7.04399194812625e-07
1.48611916768843,9.18323312315231e-06
1.48651441980803,-3.41494533233893e-06
1.48670547580701,-4.75754691848389e-06
1.48730499254023,-9.48493442383747e-06
1.48849091396965,3.7704381596177e-07
1.48888622579403,5.55908247362265e-06
1.48907722639183,-9.51122971900172e-06
1.48967679071979,1.34818300300759e-06
1.49086262534577,-5.89492597669383e-06
1.49125792857137,-1.02726591922752e-06
1.49144896151713,-6.57910013111502e-06
1.49204849154644,-1.82798571270598e-06
1.49323431352354,-6.53175846424636e-06
1.49362964769559,8.49804542762538e-06
1.49382065584252,-2.67476689995005e-06
1.49442018347636,4.419738787164e-06
1.49560598897299,1.24005365474176e-06
1.49600127827014,6.34474687527035e-06
1.49619231236585,2.99537789442102e-06
1.49679182536918,9.19172417726634e-06
1.49797758913959,8.47317853915374e-07
1.49837281786952,-8.13109690431523e-06
1.49856390211149,2.75404204294713e-06
1.49916337110555,2.68413180462579e-07
1.5003491728354,7.87067677949181e-06
1.50074440908279,2.84707172982571e-06
1.50093546282981,6.60191208668352e-06
1.50153488107296,-6.35231839716498e-06
1.50272065777722,5.09228252560199e-07
1.50311589220416,-3.03362872622879e-06
1.50330691585122,-6.30477487767208e-06
1.50390640058088,1.33370151494677e-06
1.50509212261886,-3.99034060168207e-07
1.50548735560691,-2.3600835877884e-06
1.5056783922225,-1.24641275823648e-06
1.50627786892736,7.24338488592318e-06
1.5074635460816,-4.92362448469681e-07
1.50785880900942,7.44235287916937e-06
1.50804977661119,-8.78089192349319e-06
1.50864921304251,-7.98456447402895e-06
1.50983490934119,-4.75906822966136e-06
1.51023017837068,6.75546797691304e-06
1.5104212080072,7.91757939736468e-06
1.5110206195449,5.09522379712834e-06
1.51220626334311,2.98800401995735e-07
1.51260148895022,2.27094754831112e-06
1.51279250026177,-4.7373265876139e-07
1.51339192801864,3.97842427406873e-06
1.51457756663669,3.69786108183358e-06
1.51497273301408,-8.06136835840335e-06
1.51516380091523,5.13728473040069e-06
1.51576317388463,-1.95079635855028e-06
1.51694877194553,-7.0897815634687e-06
1.51734403192681,7.91638758628363e-06
1.51753503350097,4.48878377872151e-06
1.51813442979441,6.55775371870372e-06
1.5193200206306,5.39244402857643e-06
1.51971520854208,3.26438281090559e-06
1.5199061828642,-6.43598299432944e-06
1.52050555681007,-7.31208963002652e-06
1.5216911693492,3.16131949760579e-06
1.52208637230534,6.98245701580337e-06
1.52227732601973,-7.23029485950787e-06
1.52287672354343,1.11802439617823e-06
1.52406228816039,4.78041110968583e-06
1.5244574510497,-5.32493981695312e-08
1.52464842649596,-7.5589483127128e-06
1.52524779933196,-2.77609893031456e-06
1.52643331838036,-5.30173846973324e-06
1.52682852158974,2.51164104278834e-06
1.52701947717942,-9.30762234864355e-06
1.52761885876644,7.70667616144527e-07
1.52880436371439,3.95606631911085e-07
1.52919948913942,-1.04414954395146e-05
1.52939051051903,-3.87803063651316e-06
1.52998981971699,-1.00066541908037e-05
1.53117533390264,-2.04677550235421e-06
1.53157048937774,-2.95830012806751e-06
1.53176147274064,-5.52096494666782e-06
1.53236079192196,-6.02790723954917e-06
1.53354626538183,-2.97384491406809e-06
1.53394145690138,7.62905887740562e-06
1.53413241505002,-6.67335295082412e-07
1.53473169767523,-7.88610801265153e-06
1.53591713598457,-8.26090316381326e-06
1.53631230087089,-2.75392464160614e-06
1.53650330145093,1.14294838448638e-06
1.53710262861047,8.70238040837589e-06
1.53828797993405,-8.83898821641575e-06
1.5386831405177,-2.51013397308791e-06
1.53887412066184,-3.08081807839266e-06
1.53947338377585,-9.51904576374546e-06
1.54065880289648,-3.20680380076287e-06
1.54105395786449,3.59590198192191e-06
1.54124495316439,7.9902011661991e-06
1.54184423211857,8.72569336648466e-06
1.54302959083145,4.91419371792728e-06
1.54342470100686,1.80752225960547e-06
1.54361565041973,-5.01137688166475e-06
1.5442149149821,-5.11467644657106e-06
1.54540030370644,4.91342404455628e-06
1.54579537528003,-6.46234946803087e-06
1.54598634904288,-5.8795159977621e-06
1.54658565132628,6.99017244739672e-06
1.54777094382219,-2.60045362868936e-06
1.54816603024993,-8.07769717195698e-06
1.54835700020297,-7.55641793432574e-06
1.54895629916511,7.40857341782281e-06
1.55014155883409,-4.99763030207006e-06
1.55053664875075,-7.58854332824275e-06
1.55072763710573,-1.24171721612146e-06
1.55132688929832,4.30262708334874e-06
1.55251214755789,-2.59238665526331e-06
1.5529072090259,-1.07620656045686e-05
1.55309820370338,-1.79120584517626e-06
1.5536974031192,-7.260297505321e-06
1.55488273006649,9.93533354671321e-06
1.55527781298382,9.41240329517699e-06
1.55546870725641,-7.28149422848651e-06
1.55606796032377,4.4450978619683e-06
1.55725316517344,-4.83756224437128e-06
1.55764825942958,-3.93574073419941e-07
1.55783923825931,6.27315298198686e-06
1.55843842876488,4.39209245917409e-06
1.55962359414765,-9.46771573474292e-06
1.56001868611749,-3.66825557965596e-06
1.56020965873753,2.30061943986565e-06
1.56080879743689,-1.03378915255842e-05
1.56199403255733,1.71470570470951e-07
1.562389117825,6.15585763306495e-06
1.56258005531132,3.75987556181586e-06
1.56317921654623,6.93903411836622e-08
1.56436441781046,7.4884986661803e-06
1.56475943584006,-2.38894012836409e-06
1.56495040709704,5.11479009856504e-06
1.56554958794732,9.59842051323427e-06
1.5667346924912,-2.73725008317494e-06
1.56712971529141,-9.38910452258905e-06
1.56732069608489,1.59061971730533e-06
1.5679198772634,9.13578896022023e-06
1.56910497798072,1.66899140984203e-06
1.56949999726485,-3.95391465047982e-06
1.56969093150779,-4.36604143219093e-06
1.570290100368,2.88814690244742e-06
1.5714752060118,2.61037653837194e-06
1.57187021917474,-2.67425275452119e-06
1.57206113751999,-6.35289883321818e-06
1.57266026556038,-6.94539633192414e-06
1.57384539590347,5.20744083560479e-06
1.57424040895877,1.85516727149075e-06
1.57443130476708,-6.85020997064526e-06
1.57503043037983,-5.1121615083386e-06
1.57621547527592,-9.72831584590732e-06
1.57661052432495,-1.57780026165536e-06
1.57680144637559,-2.37868796599743e-06
1.57740056507597,5.00937331597685e-07
1.5785856017146,-4.21748466016958e-07
1.57898059346038,-5.50167694132204e-06
1.57917157099911,9.35540919344116e-06
1.57977060737701,-6.61530434691093e-06
1.58095568037258,7.98290501874373e-06
1.58135065856622,1.27084440226011e-06
1.58154155576348,-4.22354740022197e-06
1.58214069008769,8.74600069237706e-06
1.58332566774132,3.95015571700337e-06
1.58372060941185,-1.04842221873118e-05
1.58391157361938,2.73446637291843e-06
1.58451061898633,-4.90619845885818e-06
1.58569564585272,9.22698276073706e-06
1.5860905640403,-9.47286447207184e-06
1.58628150264322,-2.09464476740112e-06
1.58688058565963,3.21983610648515e-06
1.58806552025741,-1.22768434890082e-06
1.5884605131348,1.8348482449681e-06
1.5886513898547,-6.24601872699913e-06
1.58925046802764,7.57860082007615e-07
1.59043542025048,6.86466654630833e-06
1.59083034222556,-6.91066470950376e-06
1.59102128379993,3.15082652755161e-06
1.59162031681661,1.15581286006943e-06
1.59280520146742,-4.77172136522582e-06
1.59320018981287,1.01023191663867e-06
1.59339105737007,-7.60521471799236e-06
1.59399011528383,-2.59257088258984e-08
1.59517499232152,-2.09107480750687e-06
1.59556993834298,-5.570512761287e-06
1.59576083472101,-5.59705027134702e-06
1.59635987223819,-4.5249092231533e-07
1.59754475604062,5.15679077362148e-06
